property_id,type,activation_date,bathroom,floor,total_floor,furnishing,gym,latitude,longitude,lease_type,lift,locality,parking,property_age,property_size,swimming_pool,pin_code,rent,deposit,building_type,photo_count,request_day_within_8d,request_day_within_3d
ff8081815ab805ff015abd44d995760a,RK1,13-03-2017 11:07,1,0,0.0,SEMI_FURNISHED,0,12.95824462,77.65681846,ANYONE,0,Murgesh Pallya,NONE,5,150,0,560017.0,4000,40000,IH,0,7.0,4.0
ff8081815ab805ff015abd4dfae77b70,RK1,12-03-2017 13:36,1,2,2.0,NOT_FURNISHED,0,12.93689931,77.62818995,BACHELOR,0,Ejipura,TWO_WHEELER,6,250,0,560095.0,4500,25000,IF,0,11.0,4.0
ff8081815ab805ff015abd535e387ef0,BHK2,11-03-2017 20:45,2,0,1.0,SEMI_FURNISHED,0,13.05517079,77.60003775,FAMILY,0,Bhuvaneswari Nagar,BOTH,10,950,0,560092.0,14000,140000,IF,0,0.0,0.0
ff8081815ab805ff015abd54a5fe00b4,BHK1,11-03-2017 20:00,1,2,2.0,SEMI_FURNISHED,0,12.8958865,77.64192313,ANYONE,0,Muneswara Nagar,TWO_WHEELER,2,400,0,560068.0,6500,25000,IF,2,0.0,0.0
ff8081815ab805ff015abd581fae0380,BHK3,11-03-2017 20:45,3,4,4.0,SEMI_FURNISHED,1,12.96377889,77.7246266,FAMILY,1,Brookefield,BOTH,8,2250,0,560037.0,32000,320000,AP,7,1.0,1.0
ff8081815ab805ff015abd5da64406f5,BHK3,12-03-2017 10:35,3,1,8.0,SEMI_FURNISHED,1,12.91468941,77.66370038,FAMILY,1,HSR Layout,BOTH,0,1730,1,560102.0,30500,300000,AP,0,1.0,1.0
ff8081815ab805ff015abd5e4af6075d,BHK2,12-03-2017 10:34,2,2,4.0,SEMI_FURNISHED,0,12.9833317,77.7334253,ANYONE,1,Whitefield,BOTH,0,900,0,560066.0,11300,40000,AP,5,1.0,1.0
ff8081815ab805ff015abd5ef8a008b8,BHK2,12-03-2017 10:39,2,2,5.0,SEMI_FURNISHED,0,12.9050197,77.5736735,FAMILY,0,JP Nagar,BOTH,5,1420,0,560078.0,20000,200000,AP,7,1.0,0.0
ff8081815ab805ff015abd60f05109af,BHK1,11-03-2017 19:32,1,2,3.0,SEMI_FURNISHED,0,13.05652329,77.59838177,FAMILY,0,Amruthnagar,NONE,8,400,0,560092.0,8500,60000,IF,6,0.0,0.0
ff8081815ab805ff015abd619b9a0a77,BHK2,12-03-2017 10:34,2,2,4.0,SEMI_FURNISHED,0,12.9833317,77.7334253,ANYONE,1,Whitefield,BOTH,0,900,0,560066.0,6150,20000,AP,4,1.0,1.0
ff8081815ab805ff015abd621aa80abf,BHK3,12-03-2017 10:30,2,0,1.0,SEMI_FURNISHED,0,12.9398206,77.584165,FAMILY,0,Jayanagar,BOTH,30,1800,0,560011.0,27500,300000,IF,1,3.0,1.0
ff8081815ab805ff015abd652d180c7c,RK1,11-03-2017 19:31,1,1,1.0,NOT_FURNISHED,0,13.05651022,77.59835495,ANYONE,0,Amruthnagar,TWO_WHEELER,5,220,0,560092.0,4500,30000,IF,0,1.0,1.0
ff8081815ab805ff015abd66a5880d88,BHK2,11-03-2017 19:22,2,0,11.0,SEMI_FURNISHED,0,12.83940447,77.6559184,ANYONE,0,Electronic City,BOTH,0,1270,0,560100.0,24000,99998,AP,1,2.0,1.0
ff8081815ab805ff015abd685d4c0e34,BHK1,14-03-2017 10:46,2,0,1.0,SEMI_FURNISHED,0,12.89218987,77.55965759,ANYONE,0,Bikasipura,TWO_WHEELER,8,900,0,560078.0,8500,51000,IF,2,1.0,0.0
ff8081815ab805ff015abd6c31670ff7,BHK3,12-03-2017 10:30,2,1,5.0,FULLY_FURNISHED,0,12.8792501,77.54501562,ANYONE,1,Raghuvanahalli,BOTH,0,1500,0,560062.0,20000,200000,AP,7,0.0,0.0
ff8081815ab805ff015abd6ebeaa1138,BHK2,11-03-2017 19:05,2,5,8.0,FULLY_FURNISHED,1,12.95931707,77.64552446,FAMILY,1,Domlur,BOTH,8,1450,1,560008.0,39000,200000,AP,1,8.0,3.0
ff8081815ab805ff015abd6f03061152,BHK2,12-03-2017 10:39,2,0,5.0,FULLY_FURNISHED,1,12.9544901,77.7178145,ANYONE,1,Brookefield,BOTH,0,900,1,560066.0,6500,30000,AP,4,0.0,0.0
ff8081815ab805ff015abd72f581133c,BHK2,11-03-2017 19:21,2,3,5.0,SEMI_FURNISHED,0,12.88345035,77.62857168,ANYONE,1,Begur,BOTH,3,900,0,560068.0,11500,115000,AP,8,4.0,0.0
ff8081815ab805ff015abd747404142c,BHK2,11-03-2017 19:31,2,0,2.0,SEMI_FURNISHED,0,13.01183371,77.62606354,ANYONE,0,Lingarajapuram,TWO_WHEELER,0,750,0,560084.0,8000,80000,IF,0,3.0,0.0
ff8081815ab805ff015abd76e7ff15cf,BHK2,14-03-2017 15:19,2,0,2.0,SEMI_FURNISHED,0,13.00128774,77.63323825,ANYONE,0,Vivekananda Nagar,NONE,15,950,0,560033.0,14000,90000,IF,0,1.0,1.0
ff8081815ab805ff015abd776bc11626,BHK2,12-03-2017 10:15,2,1,4.0,SEMI_FURNISHED,1,12.9380717,77.70450812,FAMILY,1,Panathur,BOTH,0,1262,1,560103.0,32000,320000,AP,7,0.0,0.0
ff8081815ab805ff015abd77b9591668,BHK1,11-03-2017 19:30,1,0,2.0,SEMI_FURNISHED,0,13.01184678,77.6260099,ANYONE,0,Lingarajapuram,TWO_WHEELER,0,500,0,560084.0,6000,60000,IF,0,4.0,2.0
ff8081815ab805ff015abd8076d61b28,BHK2,12-03-2017 10:09,2,1,3.0,SEMI_FURNISHED,0,12.96558045,77.51557432,FAMILY,0,Nagarbhavi,BOTH,7,895,0,560072.0,9000,100000,IF,0,2.0,1.0
ff8081815ab805ff015abd8256bd1c13,BHK3,15-03-2017 11:24,3,1,34.0,SEMI_FURNISHED,0,13.04415323,77.74457145,FAMILY,1,Avalahalli,BOTH,1,2650,0,560049.0,32000,300000,AP,6,0.0,0.0
ff8081815ab805ff015abd84ec7e1d36,BHK2,11-03-2017 19:27,2,3,4.0,SEMI_FURNISHED,0,12.92363077,77.55353334,FAMILY,0,Banashankari,TWO_WHEELER,1,800,0,560085.0,13000,130000,IF,0,1.0,1.0
ff8081815ab805ff015abd8541921d64,BHK1,11-03-2017 20:37,1,2,2.0,SEMI_FURNISHED,0,12.78179859,77.64252397,FAMILY,0,Jigani,TWO_WHEELER,0,600,0,560105.0,7000,30000,IF,0,0.0,0.0
ff8081815ab805ff015abd8efd5b2103,BHK3,15-03-2017 11:25,3,0,2.0,SEMI_FURNISHED,0,12.88994305,77.6401367,FAMILY,0,Singasandra,BOTH,3,2300,0,560056.0,23000,200000,AP,6,0.0,0.0
ff8081815ab805ff015abd951501232d,BHK1,11-03-2017 20:40,1,3,4.0,SEMI_FURNISHED,0,12.91921276,77.63790584,ANYONE,0,HSR Layout,BOTH,0,600,0,560034.0,7000,15000,IF,0,1.0,0.0
ff8081815ab805ff015abda1ae8d290c,BHK3,11-03-2017 20:38,2,4,4.0,SEMI_FURNISHED,1,12.98347284,77.7332295,ANYONE,1,Whitefield,BOTH,2,1450,0,560066.0,25000,150000,IF,1,0.0,0.0
ff8081815ab805ff015abda6cbe22b96,BHK2,12-03-2017 10:14,2,0,5.0,SEMI_FURNISHED,0,12.9717995,77.702774,FAMILY,0,Doddanekundi,BOTH,5,1025,0,560037.0,16000,100000,AP,1,8.0,3.0
ff8081815ab805ff015abdad93f42e0b,BHK2,11-03-2017 19:49,2,3,9.0,SEMI_FURNISHED,1,12.83657837,77.69761658,ANYONE,1,Electronic,BOTH,0,1076,1,560100.0,15000,100000,AP,1,0.0,0.0
ff8081815ab805ff015abdb3ac3c30b4,BHK1,12-03-2017 14:20,2,2,2.0,SEMI_FURNISHED,0,12.95554242,77.56685034,ANYONE,0,Chamrajpet,TWO_WHEELER,10,600,0,560018.0,17000,170000,IF,0,0.0,0.0
ff8081815ab805ff015abdbce2ff343f,BHK1,14-03-2017 21:08,1,2,2.0,SEMI_FURNISHED,0,13.00816453,77.54117691,ANYONE,0,Maruthi Nagar,TWO_WHEELER,5,500,0,560096.0,8000,40000,IF,0,1.0,0.0
ff8081815ab805ff015abdc635ca3744,BHK1,12-03-2017 13:50,1,4,4.0,SEMI_FURNISHED,0,12.90073247,77.60138159,ANYONE,0,Bilekahalli,TWO_WHEELER,1,450,0,560076.0,8500,50000,IF,0,0.0,0.0
ff8081815ab805ff015abdd089fe3f92,BHK1,11-03-2017 20:59,1,2,2.0,NOT_FURNISHED,0,12.93351685,77.53682412,ANYONE,0,Banashankari,TWO_WHEELER,7,600,0,560085.0,7000,50000,IF,10,3.0,1.0
ff8081815ab805ff015abdd6bdc14188,RK1,12-03-2017 13:52,1,3,3.0,SEMI_FURNISHED,0,13.03247797,77.59832387,BACHELOR,0,RT Nagar,TWO_WHEELER,7,150,0,560032.0,4000,10000,IF,0,4.0,1.0
ff8081815ab805ff015abdd848de4200,BHK2,11-03-2017 20:48,2,6,11.0,SEMI_FURNISHED,1,12.9582555,77.7067542,FAMILY,1,Marathahalli,BOTH,8,1150,1,560037.0,25000,100000,AP,0,10.0,10.0
ff8081815ab805ff015abddbf2774339,BHK2,11-03-2017 20:54,1,0,3.0,SEMI_FURNISHED,0,12.96097165,77.59711918,ANYONE,0,Shanti Nagar,NONE,11,648,0,560027.0,14000,140000,IF,0,10.0,3.0
ff8081815ab805ff015abde23f29452c,BHK1,11-03-2017 21:15,1,3,3.0,NOT_FURNISHED,0,13.04536274,77.56577225,ANYONE,0,"Lottegollahalli, R.M.V. 2nd Stage",NONE,6,1200,0,560094.0,8000,40000,AP,6,13.0,7.0
ff8081815ab805ff015abded9a1648c6,BHK2,14-03-2017 15:34,1,2,3.0,SEMI_FURNISHED,0,13.00202956,77.59904378,ANYONE,0,Benson Town,TWO_WHEELER,8,1200,0,560046.0,11000,110000,IF,0,3.0,2.0
ff8081815ab805ff015abdee95ef4938,BHK2,11-03-2017 21:52,2,4,4.0,SEMI_FURNISHED,0,12.9726354,77.7340972,ANYONE,1,Nallurhalli,BOTH,0,1195,0,560066.0,23000,150000,AP,2,0.0,0.0
ff8081815ab805ff015abdfe60de514f,BHK2,11-03-2017 21:46,2,2,4.0,FULLY_FURNISHED,1,12.969642,77.7411625,FAMILY,1,Whitefield,BOTH,1,1260,1,560066.0,25000,250000,AP,19,4.0,2.0
ff8081815ab805ff015abe0990285468,BHK3,12-03-2017 16:49,2,3,6.0,SEMI_FURNISHED,0,13.0040167,77.6877765,FAMILY,1,Krishnarajapura,BOTH,0,1375,0,560067.0,15000,100000,AP,8,0.0,0.0
ff8081815ab805ff015abe172a3a57db,BHK3,11-03-2017 21:44,3,0,1.0,SEMI_FURNISHED,1,12.8612304,77.8024312,FAMILY,0,Thindlu,BOTH,2,1580,0,562125.0,16000,160000,IH,6,0.0,0.0
ff8081815ab805ff015abe190add5858,BHK2,22-03-2017 11:08,2,2,4.0,SEMI_FURNISHED,1,12.98211825,77.69256326,FAMILY,1,Doddanekundi,BOTH,5,1255,0,560037.0,24000,150000,AP,4,8.0,5.0
ff8081815ab805ff015abe21059b5a2d,BHK3,11-03-2017 21:55,3,0,1.0,SEMI_FURNISHED,0,13.2800636,77.55105068,COMPANY,0,Doddaballapura,BOTH,6,1900,1,561203.0,15000,150000,IH,1,0.0,0.0
ff8081815ab805ff015abea8c3f07813,BHK2,14-03-2017 16:47,2,1,3.0,NOT_FURNISHED,0,13.02318547,77.65744712,ANYONE,0,Horamavu,BOTH,5,700,0,560043.0,15000,100000,IF,1,0.0,0.0
ff8081815ab805ff015ac00f28760467,BHK2,14-03-2017 17:20,2,0,5.0,SEMI_FURNISHED,1,12.89764255,77.6954248,ANYONE,1,Doddakannelli,BOTH,1,1190,1,560035.0,18000,150000,AP,24,3.0,1.0
ff8081815ab805ff015ac05dc5f6085f,BHK3,12-03-2017 12:32,2,1,2.0,SEMI_FURNISHED,0,13.00009712,77.54931183,ANYONE,0,Rajaji Nagar,BOTH,30,1800,0,560086.0,25000,250000,IF,2,1.0,0.0
ff8081815ab805ff015ac089c2310e02,BHK3,14-03-2017 21:02,3,1,2.0,SEMI_FURNISHED,0,13.00691205,77.64542408,FAMILY,0,Chikka Banaswadi,BOTH,10,3000,0,560043.0,20000,120000,IF,0,2.0,1.0
ff8081815ab805ff015ac09b0dba111f,BHK2,14-03-2017 21:02,2,2,2.0,SEMI_FURNISHED,0,12.90203669,77.59416453,ANYONE,0,J P Nagar Phase 5,BOTH,0,1350,0,560078.0,22000,220000,IF,4,0.0,0.0
ff8081815ab805ff015ac09c6e931157,BHK2,15-03-2017 16:15,2,1,2.0,SEMI_FURNISHED,0,12.85819906,77.58917242,FAMILY,0,Gottigere,TWO_WHEELER,0,1100,0,560076.0,12000,120000,IF,7,0.0,0.0
ff8081815ab805ff015ac0a5cf9f13b2,BHK3,12-03-2017 14:43,3,3,4.0,SEMI_FURNISHED,0,12.9088379,77.6642357,FAMILY,0,Harlur,FOUR_WHEELER,3,1710,0,560102.0,29000,200000,AP,5,2.0,1.0
ff8081815ab805ff015ac0b1bcf016bb,BHK2,12-03-2017 14:42,2,1,7.0,SEMI_FURNISHED,1,13.01260181,77.7618261,ANYONE,1,Seegehalli,BOTH,0,1200,1,560067.0,18000,180000,AP,1,2.0,0.0
ff8081815ab805ff015ac0b2091216ce,BHK1,12-03-2017 16:36,1,0,1.0,NOT_FURNISHED,0,12.88432835,77.61799426,FAMILY,0,BTM 4th Stage,TWO_WHEELER,3,400,0,560076.0,8000,80000,IF,0,0.0,0.0
ff8081815ab805ff015ac0b4772d1781,BHK2,12-03-2017 14:44,1,1,2.0,SEMI_FURNISHED,0,13.05709913,77.6245348,FAMILY,0,Thanisandra,TWO_WHEELER,6,900,0,560045.0,9500,80000,AP,6,1.0,0.0
ff8081815ab805ff015ac0b55ca217c2,BHK3,12-03-2017 14:41,2,3,4.0,SEMI_FURNISHED,1,12.9734699,77.70820347,ANYONE,1,Doddanekkundi,BOTH,4,1438,0,560048.0,25000,250000,AP,4,3.0,0.0
ff8081815ab805ff015ac0b6a5a21835,BHK1,12-03-2017 16:35,1,2,3.0,SEMI_FURNISHED,0,13.00217073,77.71215173,FAMILY,0,Ayyappa Nagar,TWO_WHEELER,0,400,0,560036.0,8500,50000,IF,0,0.0,0.0
ff8081815ab805ff015ac0bd420e1b12,BHK1,12-03-2017 16:34,1,0,1.0,NOT_FURNISHED,0,12.88427867,77.61797817,ANYONE,0,BTM 4th Stage,TWO_WHEELER,2,600,0,560076.0,8000,80000,IF,0,0.0,0.0
ff8081815ab805ff015ac0bd49211b19,BHK2,12-03-2017 16:25,1,1,3.0,SEMI_FURNISHED,0,13.00192245,77.71241995,FAMILY,0,Ayyappa Nagar,TWO_WHEELER,0,900,0,560036.0,15000,100000,IF,0,1.0,0.0
ff8081815ab805ff015ac0beda5e1bc6,BHK1,12-03-2017 16:25,1,3,3.0,SEMI_FURNISHED,0,12.920219,77.6508469,FAMILY,0,HSR Layout,TWO_WHEELER,3,350,0,560102.0,11000,66000,AP,0,8.0,4.0
ff8081815ab805ff015ac0bedce01bc8,BHK3,12-03-2017 14:43,2,2,3.0,SEMI_FURNISHED,0,13.0027761,77.5626364,FAMILY,0,Malleshwaram,BOTH,0,1150,0,560003.0,35000,350000,AP,7,3.0,2.0
ff8081815ab805ff015ac0c3196d1d54,BHK2,12-03-2017 16:24,2,0,2.0,SEMI_FURNISHED,0,13.0124038,77.679851,FAMILY,0,Ramamurthy Nagar,BOTH,0,800,0,560016.0,7000,50000,IF,6,9.0,0.0
ff8081815ab805ff015ac0c910121fea,BHK2,12-03-2017 16:13,2,1,2.0,SEMI_FURNISHED,0,12.93459978,77.49415151,FAMILY,0,Nagadevana Halli,BOTH,2,650,0,560056.0,10000,100000,IF,0,0.0,0.0
ff8081815ab805ff015ac0c9357e1ffe,BHK2,12-03-2017 16:13,2,2,2.0,NOT_FURNISHED,0,12.91413922,77.65163225,FAMILY,0,HSR Layout,BOTH,5,800,0,560102.0,24000,125000,IF,0,1.0,1.0
ff8081815ab805ff015ac0ca53d32060,BHK3,12-03-2017 14:36,2,1,3.0,SEMI_FURNISHED,0,13.0174696,77.7629103,ANYONE,1,Vastu Bhoomi,BOTH,0,1080,1,560067.0,15000,100000,AP,0,0.0,0.0
ff8081815ab805ff015ac0cf332f2319,BHK2,12-03-2017 14:58,2,1,2.0,SEMI_FURNISHED,0,13.00385433,77.68178394,FAMILY,0,Krishnarajapura,TWO_WHEELER,0,600,0,560016.0,7500,75000,IF,0,1.0,0.0
ff8081815ab805ff015ac0cfaebe2351,BHK1,12-03-2017 15:26,1,0,0.0,NOT_FURNISHED,0,13.05470632,77.61199,ANYONE,0,Dasarahalli,TWO_WHEELER,15,700,0,560024.0,5000,50000,IH,0,3.0,0.0
ff8081815ab805ff015ac0d03fdd2385,BHK2,12-03-2017 15:25,2,1,1.0,SEMI_FURNISHED,0,13.00839684,77.65119514,FAMILY,0,Banswadi,BOTH,0,850,0,560033.0,17000,187000,IF,0,0.0,0.0
ff8081815ab805ff015ac0d1159423c9,RK1,12-03-2017 16:08,1,3,3.0,NOT_FURNISHED,0,13.0137913,77.66156507,BACHELOR,0,Ramamurthy Nagar,TWO_WHEELER,5,300,0,560016.0,5000,50000,IF,0,0.0,0.0
ff8081815ab805ff015ac0d152f123e7,BHK1,12-03-2017 14:57,1,2,2.0,SEMI_FURNISHED,0,13.00396671,77.68161765,FAMILY,0,Krishnarajapura,TWO_WHEELER,15,400,0,560016.0,5000,50000,IF,0,3.0,2.0
ff8081815ab805ff015ac0d47e7c252e,BHK1,14-03-2017 21:02,1,1,2.0,NOT_FURNISHED,0,13.01240119,77.67977858,ANYONE,0,Ramamurthy Nagar,NONE,0,600,0,560016.0,6000,40000,IF,0,2.0,1.0
ff8081815ab805ff015ac0d50b9f2580,BHK1,14-03-2017 16:50,1,2,2.0,NOT_FURNISHED,0,12.90743635,77.55375708,ANYONE,0,Uttarahalli Hobli,BOTH,5,600,0,560061.0,7000,50000,IF,0,0.0,0.0
ff8081815ab805ff015ac0d522a72589,BHK1,12-03-2017 15:23,1,0,2.0,SEMI_FURNISHED,0,12.9227471,77.61762123,ANYONE,0,Madiwala,TWO_WHEELER,0,500,0,560068.0,11500,60000,IF,0,1.0,0.0
ff8081815ab805ff015ac0d612ac25fb,BHK1,12-03-2017 15:16,1,2,3.0,SEMI_FURNISHED,0,13.0138305,77.66151142,ANYONE,0,Ramamurthy Nagar,TWO_WHEELER,2,400,0,560016.0,11000,100000,IF,0,0.0,0.0
ff8081815ab805ff015ac0d8dc222713,BHK4,12-03-2017 14:37,4,0,3.0,SEMI_FURNISHED,0,12.98302227,77.53773273,ANYONE,0,Basaveshwar Nagar,BOTH,4,2000,0,560079.0,35000,350000,IF,2,3.0,1.0
ff8081815ab805ff015ac0dab1ae2806,BHK2,16-03-2017 12:42,2,5,9.0,SEMI_FURNISHED,1,12.92337967,77.6855146,FAMILY,1,Bellandur,BOTH,5,1320,1,560103.0,31000,310000,AP,7,0.0,0.0
ff8081815ab805ff015ac0dd439a2918,BHK1,12-03-2017 15:13,1,1,1.0,NOT_FURNISHED,0,12.92262711,77.54553304,FAMILY,0,Ittamadu,TWO_WHEELER,10,350,0,560085.0,5000,40000,IF,0,2.0,1.0
ff8081815ab805ff015ac0de9fb029c1,BHK2,15-03-2017 12:55,1,0,2.0,NOT_FURNISHED,0,12.95632152,77.6921472,FAMILY,0,Marathahalli,TWO_WHEELER,5,800,0,560037.0,11000,110000,IF,0,4.0,3.0
ff8081815ab805ff015ac0e4d0e92c0d,BHK2,12-03-2017 14:34,2,0,4.0,SEMI_FURNISHED,0,12.893602,77.7080959,ANYONE,1,Chikkakannalli,BOTH,1,1140,0,560035.0,16000,80000,AP,5,2.0,0.0
ff8081815ab805ff015ac0e7f2892d2e,BHK2,12-03-2017 14:45,2,1,3.0,SEMI_FURNISHED,0,12.98020103,77.5112087,FAMILY,0,Annapurneshwari Nagar,BOTH,0,1100,0,560072.0,13500,130000,IF,6,5.0,0.0
ff8081815ab805ff015ac0e8da632d6e,BHK1,14-03-2017 16:35,1,3,4.0,SEMI_FURNISHED,0,12.83178237,77.65599225,ANYONE,0,Electronics City Phase 1,NONE,0,500,0,562106.0,3500,15000,AP,5,1.0,1.0
ff8081815ab805ff015ac0f14de8310a,BHK1,12-03-2017 14:48,1,0,1.0,NOT_FURNISHED,0,13.03093429,77.57688796,ANYONE,0,Sanjaynagar,TWO_WHEELER,0,500,0,560094.0,8250,82000,IF,0,3.0,3.0
ff8081815ab805ff015ac0f543423262,BHK2,12-03-2017 15:12,2,3,3.0,SEMI_FURNISHED,0,12.89023025,77.65284832,FAMILY,0,Kudlu,TWO_WHEELER,3,850,0,560068.0,12000,100000,IF,0,0.0,0.0
ff8081815ab805ff015ac0f940a03391,BHK3,12-03-2017 14:47,2,2,4.0,SEMI_FURNISHED,1,12.93050209,77.68236552,ANYONE,1,Devarabisanahalli,BOTH,0,1420,1,560103.0,30000,300000,AP,3,1.0,1.0
ff8081815ab805ff015ac10340c73e93,BHK1,12-03-2017 11:10,1,3,3.0,SEMI_FURNISHED,0,12.88157786,77.62852383,FAMILY,0,Begur,TWO_WHEELER,0,700,0,560068.0,8000,60000,IF,4,2.0,2.0
ff8081815ab805ff015ac103b5743eb1,BHK2,12-03-2017 15:06,2,2,2.0,SEMI_FURNISHED,0,12.91925212,77.54185718,FAMILY,0,Ittamadu,TWO_WHEELER,3,550,0,560085.0,8500,60000,IF,0,0.0,0.0
ff8081815ab805ff015ac103e5863ed0,BHK2,12-03-2017 14:34,2,4,5.0,FULLY_FURNISHED,0,12.9745624,77.6813409,ANYONE,1,Vignan Nagar,BOTH,0,1400,0,560075.0,8000,25000,AP,5,4.0,2.0
ff8081815ab805ff015ac107c40140f3,RK1,12-03-2017 14:56,1,1,2.0,SEMI_FURNISHED,0,12.95613341,77.69826644,FAMILY,0,Marathahalli,TWO_WHEELER,0,200,0,560037.0,5000,20000,IF,0,14.0,4.0
ff8081815ab805ff015ac108501a4158,BHK3,12-03-2017 14:31,3,14,19.0,SEMI_FURNISHED,0,12.9314387,77.6961995,FAMILY,0,Devarabeesana Halli,BOTH,0,1776,0,560103.0,37000,300000,AP,6,5.0,4.0
ff8081815ab805ff015ac10b21f2427c,BHK2,12-03-2017 14:55,2,0,3.0,SEMI_FURNISHED,0,13.01238028,77.67973298,FAMILY,0,Ramamurthy Nagar,TWO_WHEELER,0,800,0,560036.0,10500,105000,IF,0,0.0,0.0
ff8081815ab805ff015ac10b36024286,BHK3,12-03-2017 14:29,2,3,4.0,FULLY_FURNISHED,0,13.00205299,77.57900753,FAMILY,0,sunkarmutt bus stop,NONE,8,1000,0,560079.0,2500,200000,AP,7,4.0,3.0
ff8081815ab805ff015ac10b6a6a429a,BHK2,14-03-2017 16:46,2,2,2.0,FULLY_FURNISHED,0,12.88229429,77.56436433,ANYONE,0,Doddakallasandra,TWO_WHEELER,3,1600,0,560062.0,25000,250000,IF,0,0.0,0.0
ff8081815ab805ff015ac10e88be4403,BHK1,12-03-2017 14:55,1,2,2.0,SEMI_FURNISHED,0,13.03481986,77.60073279,FAMILY,0,Cholanayakanahalli,TWO_WHEELER,2,400,0,560032.0,9000,90000,IF,0,0.0,0.0
ff8081815ab805ff015ac10eece74437,BHK2,12-03-2017 14:24,2,2,2.0,SEMI_FURNISHED,0,13.0111604,77.66996576,ANYONE,0,Dooravani Nagar,TWO_WHEELER,0,800,0,560016.0,12000,120000,IF,0,0.0,0.0
ff8081815ab805ff015ac10f544f4460,BHK1,12-03-2017 14:27,1,2,4.0,SEMI_FURNISHED,0,12.9958712,77.75797795,ANYONE,0,Kadugodi,TWO_WHEELER,0,400,0,560067.0,8000,40000,AP,0,3.0,1.0
ff8081815ab805ff015ac10f85f8447d,BHK3,12-03-2017 14:27,3,1,18.0,SEMI_FURNISHED,0,13.0323943,77.7617133,FAMILY,1,Kannamangala,BOTH,5,1650,1,560067.0,20000,200000,AP,3,0.0,0.0
ff8081815ab805ff015ac112075345e1,BHK1,12-03-2017 11:41,2,0,2.0,SEMI_FURNISHED,0,13.02664081,77.65652624,FAMILY,0,Banaswadi,TWO_WHEELER,20,450,0,560043.0,15000,100000,IF,1,0.0,0.0
ff8081815ab805ff015ac112eac14649,BHK1,12-03-2017 11:42,1,1,1.0,NOT_FURNISHED,0,13.02053626,77.66582331,FAMILY,0,Ramamurthy Nagar,TWO_WHEELER,3,600,0,560016.0,6000,60000,IF,0,1.0,0.0
ff8081815ab805ff015ac11526804793,BHK2,12-03-2017 11:38,1,2,2.0,SEMI_FURNISHED,0,13.03559834,77.59912801,FAMILY,0,Hebbal,TWO_WHEELER,0,1200,0,560032.0,10000,100000,IF,0,0.0,0.0
ff8081815ab805ff015ac1153ab9479f,BHK1,12-03-2017 11:32,2,1,3.0,SEMI_FURNISHED,0,13.01159552,77.66995101,FAMILY,0,Dooravani Nagar,BOTH,0,615,0,560016.0,9000,100000,IF,0,0.0,0.0
ff8081815ab805ff015ac1191a8549be,BHK1,12-03-2017 14:52,1,0,1.0,NOT_FURNISHED,0,13.01159029,77.66994967,ANYONE,0,Dooravani Nagar,TWO_WHEELER,0,0,0,560016.0,5500,55000,AP,0,2.0,1.0
ff8081815ab805ff015ac11c27c44baf,BHK1,12-03-2017 14:01,1,1,3.0,NOT_FURNISHED,0,13.03561924,77.59946596,FAMILY,0,Cholanayakanahalli,TWO_WHEELER,8,480,0,560032.0,7500,75000,IF,0,0.0,0.0
ff8081815ab805ff015ac11e2b544d99,BHK1,12-03-2017 14:47,1,1,1.0,SEMI_FURNISHED,0,12.99307122,77.6806683,FAMILY,0,KR Puram,TWO_WHEELER,7,400,0,560036.0,11000,60000,IF,0,0.0,0.0
ff8081815ab805ff015ac11fd7184e7a,RK1,12-03-2017 13:59,1,1,1.0,SEMI_FURNISHED,0,13.01158289,77.67563814,BACHELOR,0,Ramamurthy Nagar,TWO_WHEELER,5,200,0,560016.0,5500,20000,IF,0,0.0,0.0
ff8081815ab805ff015ac11fe1054e87,BHK2,12-03-2017 13:59,2,2,3.0,SEMI_FURNISHED,0,12.89066258,77.56232599,FAMILY,0,Konanakunte,TWO_WHEELER,0,900,0,560062.0,10000,100000,IF,0,0.0,0.0
ff8081815ab805ff015ac121455c4f7d,BHK4,12-03-2017 14:22,4,1,2.0,SEMI_FURNISHED,0,13.00738667,77.5929314,ANYONE,0,J.C.Nagar,BOTH,6,1900,0,560006.0,30000,300000,IH,6,1.0,0.0
ff8081815ab805ff015ac12298c45043,BHK3,20-03-2017 16:22,2,3,4.0,FULLY_FURNISHED,0,12.9519755,77.6979947,ANYONE,1,Marathahalli,BOTH,0,1200,0,560037.0,9300,46000,AP,5,2.0,1.0
ff8081815ab805ff015ac122b0345053,BHK3,12-03-2017 13:58,3,1,2.0,SEMI_FURNISHED,0,13.0194694,77.67279796,FAMILY,0,Ramamurthy Nagar,TWO_WHEELER,6,600,0,560016.0,11000,100000,IF,0,0.0,0.0
ff8081815ab805ff015ac126349551d3,BHK1,12-03-2017 14:17,1,1,3.0,SEMI_FURNISHED,0,13.10715391,77.57720749,FAMILY,0,Yelahanka,TWO_WHEELER,30,500,0,560064.0,6500,65000,AP,1,0.0,0.0
ff8081815ab805ff015ac1280e7a52de,BHK1,12-03-2017 13:57,1,2,2.0,SEMI_FURNISHED,0,13.01700701,77.67824857,ANYONE,0,Ramamurthy Nagar,TWO_WHEELER,0,400,0,560016.0,7500,82500,IF,5,6.0,0.0
